Branch ID,Date,PLU Key,Waste Units
B005,2025-02-18,5003,0
B005,2025-02-18,5004,0
B006,2025-02-18,1001,0
B006,2025-02-18,1002,0
B006,2025-02-18,1003,0
B006,2025-02-18,1004,0
B006,2025-02-18,1005,0
B006,2025-02-18,1006,0
B006,2025-02-18,1007,0
B006,2025-02-18,1008,1
B006,2025-02-18,1009,0
B006,2025-02-18,1010,0
B006,2025-02-18,1011,0
B006,2025-02-18,1012,0
B006,2025-02-18,1013,0
B006,2025-02-18,1014,0
B006,2025-02-18,1015,0
B006,2025-02-18,1016,0
B006,2025-02-18,1017,0
B006,2025-02-18,1018,0
B006,2025-02-18,2001,0
B006,2025-02-18,2002,0
B006,2025-02-18,2003,1
B006,2025-02-18,2004,0
B006,2025-02-18,2005,0
B006,2025-02-18,2006,0
B006,2025-02-18,2007,0
B006,2025-02-18,2008,0
B006,2025-02-18,2009,0
B006,2025-02-18,2010,0
B006,2025-02-18,2011,0
B006,2025-02-18,2012,0
B006,2025-02-18,3001,1
B006,2025-02-18,3002,1
B006,2025-02-18,3003,1
B006,2025-02-18,3004,0
B006,2025-02-18,3005,0
B006,2025-02-18,3006,0
B006,2025-02-18,3007,0
B006,2025-02-18,3008,1
B006,2025-02-18,3009,0
B006,2025-02-18,3010,0
B006,2025-02-18,4001,0
B006,2025-02-18,4002,1
B006,2025-02-18,4003,0
B006,2025-02-18,4004,1
B006,2025-02-18,4005,0
B006,2025-02-18,4006,0
B006,2025-02-18,5001,0
B006,2025-02-18,5002,0
B006,2025-02-18,5003,0
B006,2025-02-18,5004,0
B001,2025-02-19,1001,1
B001,2025-02-19,1002,0
B001,2025-02-19,1003,0
B001,2025-02-19,1004,0
B001,2025-02-19,1005,0
B001,2025-02-19,1006,0
B001,2025-02-19,1007,0
B001,2025-02-19,1008,0
B001,2025-02-19,1009,0
B001,2025-02-19,1010,1
B001,2025-02-19,1011,0
B001,2025-02-19,1012,0
B001,2025-02-19,1013,0
B001,2025-02-19,1014,0
B001,2025-02-19,1015,0
B001,2025-02-19,1016,0
B001,2025-02-19,1017,0
B001,2025-02-19,1018,0
B001,2025-02-19,2001,0
B001,2025-02-19,2002,0
B001,2025-02-19,2003,0
B001,2025-02-19,2004,0
B001,2025-02-19,2005,0
B001,2025-02-19,2006,0
B001,2025-02-19,2007,0
B001,2025-02-19,2008,0
B001,2025-02-19,2009,0
B001,2025-02-19,2010,0
B001,2025-02-19,2011,0
B001,2025-02-19,2012,0
B001,2025-02-19,3001,1
B001,2025-02-19,3002,0
B001,2025-02-19,3003,0
B001,2025-02-19,3004,0
B001,2025-02-19,3005,0
B001,2025-02-19,3006,0
B001,2025-02-19,3007,0
B001,2025-02-19,3008,1
B001,2025-02-19,3009,0
B001,2025-02-19,3010,0
B001,2025-02-19,4001,1
B001,2025-02-19,4002,1
B001,2025-02-19,4003,1
B001,2025-02-19,4004,0
B001,2025-02-19,4005,0
B001,2025-02-19,4006,1
B001,2025-02-19,5001,0
B001,2025-02-19,5002,0
B001,2025-02-19,5003,0
B001,2025-02-19,5004,0
B002,2025-02-19,1001,0
B002,2025-02-19,1002,0
B002,2025-02-19,1003,0
B002,2025-02-19,1004,0
B002,2025-02-19,1005,0
B002,2025-02-19,1006,0
B002,2025-02-19,1007,0
B002,2025-02-19,1008,0
B002,2025-02-19,1009,0
B002,2025-02-19,1010,0
B002,2025-02-19,1011,0
B002,2025-02-19,1012,0
B002,2025-02-19,1013,0
B002,2025-02-19,1014,0
B002,2025-02-19,1015,1
B002,2025-02-19,1016,0
B002,2025-02-19,1017,0
B002,2025-02-19,1018,0
B002,2025-02-19,2001,0
B002,2025-02-19,2002,0
B002,2025-02-19,2003,0
B002,2025-02-19,2004,0
B002,2025-02-19,2005,0
B002,2025-02-19,2006,0
B002,2025-02-19,2007,0
B002,2025-02-19,2008,0
B002,2025-02-19,2009,0
B002,2025-02-19,2010,1
B002,2025-02-19,2011,1
B002,2025-02-19,2012,0
B002,2025-02-19,3001,0
B002,2025-02-19,3002,0
B002,2025-02-19,3003,0
B002,2025-02-19,3004,0
B002,2025-02-19,3005,1
B002,2025-02-19,3006,0
B002,2025-02-19,3007,0
B002,2025-02-19,3008,0
B002,2025-02-19,3009,0
B002,2025-02-19,3010,1
B002,2025-02-19,4001,0
B002,2025-02-19,4002,0
B002,2025-02-19,4003,0
B002,2025-02-19,4004,0
B002,2025-02-19,4005,1
B002,2025-02-19,4006,0
B002,2025-02-19,5001,0
B002,2025-02-19,5002,0
B002,2025-02-19,5003,0
B002,2025-02-19,5004,0
B003,2025-02-19,1001,0
B003,2025-02-19,1002,0
B003,2025-02-19,1003,1
B003,2025-02-19,1004,0
B003,2025-02-19,1005,0
B003,2025-02-19,1006,0
B003,2025-02-19,1007,0
B003,2025-02-19,1008,0
B003,2025-02-19,1009,1
B003,2025-02-19,1010,0
B003,2025-02-19,1011,0
B003,2025-02-19,1012,0
B003,2025-02-19,1013,0
B003,2025-02-19,1014,0
B003,2025-02-19,1015,0
B003,2025-02-19,1016,0
B003,2025-02-19,1017,0
B003,2025-02-19,1018,0
B003,2025-02-19,2001,0
B003,2025-02-19,2002,0
B003,2025-02-19,2003,0
B003,2025-02-19,2004,0
B003,2025-02-19,2005,0
B003,2025-02-19,2006,0
B003,2025-02-19,2007,0
B003,2025-02-19,2008,0
B003,2025-02-19,2009,0
B003,2025-02-19,2010,0
B003,2025-02-19,2011,0
B003,2025-02-19,2012,0
B003,2025-02-19,3001,0
B003,2025-02-19,3002,0
B003,2025-02-19,3003,0
B003,2025-02-19,3004,0
B003,2025-02-19,3005,1
B003,2025-02-19,3006,0
B003,2025-02-19,3007,0
B003,2025-02-19,3008,0
B003,2025-02-19,3009,1
B003,2025-02-19,3010,0
B003,2025-02-19,4001,0
B003,2025-02-19,4002,1
B003,2025-02-19,4003,0
B003,2025-02-19,4004,0
B003,2025-02-19,4005,0
B003,2025-02-19,4006,0
B003,2025-02-19,5001,0
B003,2025-02-19,5002,0
B003,2025-02-19,5003,0
B003,2025-02-19,5004,0
B004,2025-02-19,1001,0
B004,2025-02-19,1002,1
B004,2025-02-19,1003,0
B004,2025-02-19,1004,0
B004,2025-02-19,1005,0
B004,2025-02-19,1006,0
B004,2025-02-19,1007,0
B004,2025-02-19,1008,0
B004,2025-02-19,1009,0
B004,2025-02-19,1010,0
B004,2025-02-19,1011,0
B004,2025-02-19,1012,0
B004,2025-02-19,1013,0
B004,2025-02-19,1014,0
B004,2025-02-19,1015,0
B004,2025-02-19,1016,0
B004,2025-02-19,1017,0
B004,2025-02-19,1018,0
B004,2025-02-19,2001,0
B004,2025-02-19,2002,0
B004,2025-02-19,2003,1
B004,2025-02-19,2004,0
B004,2025-02-19,2005,0
B004,2025-02-19,2006,0
B004,2025-02-19,2007,0
B004,2025-02-19,2008,0
B004,2025-02-19,2009,0
B004,2025-02-19,2010,0
B004,2025-02-19,2011,0
B004,2025-02-19,2012,0
B004,2025-02-19,3001,0
B004,2025-02-19,3002,1
B004,2025-02-19,3003,1
B004,2025-02-19,3004,0
B004,2025-02-19,3005,1
B004,2025-02-19,3006,1
B004,2025-02-19,3007,0
B004,2025-02-19,3008,0
B004,2025-02-19,3009,0
B004,2025-02-19,3010,1
B004,2025-02-19,4001,1
B004,2025-02-19,4002,0
B004,2025-02-19,4003,0
B004,2025-02-19,4004,0
B004,2025-02-19,4005,0
B004,2025-02-19,4006,1
B004,2025-02-19,5001,0
B004,2025-02-19,5002,0
B004,2025-02-19,5003,0
B004,2025-02-19,5004,0
B005,2025-02-19,1001,0
B005,2025-02-19,1002,0
B005,2025-02-19,1003,0
B005,2025-02-19,1004,0
B005,2025-02-19,1005,0
B005,2025-02-19,1006,0
B005,2025-02-19,1007,0
B005,2025-02-19,1008,0
B005,2025-02-19,1009,0
B005,2025-02-19,1010,0
B005,2025-02-19,1011,0
B005,2025-02-19,1012,0
B005,2025-02-19,1013,0
B005,2025-02-19,1014,0
B005,2025-02-19,1015,0
B005,2025-02-19,1016,0
B005,2025-02-19,1017,0
B005,2025-02-19,1018,0
B005,2025-02-19,2001,0
B005,2025-02-19,2002,0
B005,2025-02-19,2003,0
B005,2025-02-19,2004,0
B005,2025-02-19,2005,0
B005,2025-02-19,2006,0
B005,2025-02-19,2007,0
B005,2025-02-19,2008,0
B005,2025-02-19,2009,0
B005,2025-02-19,2010,0
B005,2025-02-19,2011,0
B005,2025-02-19,2012,1
B005,2025-02-19,3001,0
B005,2025-02-19,3002,1
B005,2025-02-19,3003,0
B005,2025-02-19,3004,0
B005,2025-02-19,3005,0
B005,2025-02-19,3006,0
B005,2025-02-19,3007,0
B005,2025-02-19,3008,1
B005,2025-02-19,3009,0
B005,2025-02-19,3010,0
B005,2025-02-19,4001,1
B005,2025-02-19,4002,0
B005,2025-02-19,4003,1
B005,2025-02-19,4004,1
B005,2025-02-19,4005,1
B005,2025-02-19,4006,1
B005,2025-02-19,5001,0
B005,2025-02-19,5002,0
B005,2025-02-19,5003,0
B005,2025-02-19,5004,0
B006,2025-02-19,1001,0
B006,2025-02-19,1002,0
B006,2025-02-19,1003,0
B006,2025-02-19,1004,0
B006,2025-02-19,1005,1
B006,2025-02-19,1006,0
B006,2025-02-19,1007,0
B006,2025-02-19,1008,0
B006,2025-02-19,1009,0
B006,2025-02-19,1010,0
B006,2025-02-19,1011,0
B006,2025-02-19,1012,0
B006,2025-02-19,1013,0
B006,2025-02-19,1014,0
B006,2025-02-19,1015,0
B006,2025-02-19,1016,0
B006,2025-02-19,1017,0
B006,2025-02-19,1018,0
B006,2025-02-19,2001,0
B006,2025-02-19,2002,0
B006,2025-02-19,2003,0
B006,2025-02-19,2004,0
B006,2025-02-19,2005,0
B006,2025-02-19,2006,0
B006,2025-02-19,2007,0
B006,2025-02-19,2008,0
B006,2025-02-19,2009,0
B006,2025-02-19,2010,0
B006,2025-02-19,2011,0
B006,2025-02-19,2012,0
B006,2025-02-19,3001,0
B006,2025-02-19,3002,0
B006,2025-02-19,3003,0
B006,2025-02-19,3004,0
B006,2025-02-19,3005,0
B006,2025-02-19,3006,0
B006,2025-02-19,3007,0
B006,2025-02-19,3008,1
B006,2025-02-19,3009,1
B006,2025-02-19,3010,0
B006,2025-02-19,4001,0
B006,2025-02-19,4002,1
B006,2025-02-19,4003,0
B006,2025-02-19,4004,0
B006,2025-02-19,4005,1
B006,2025-02-19,4006,0
B006,2025-02-19,5001,0
B006,2025-02-19,5002,0
B006,2025-02-19,5003,0
B006,2025-02-19,5004,0
B001,2025-02-20,1001,0
B001,2025-02-20,1002,0
B001,2025-02-20,1003,0
B001,2025-02-20,1004,0
B001,2025-02-20,1005,0
B001,2025-02-20,1006,0
B001,2025-02-20,1007,0
B001,2025-02-20,1008,0
B001,2025-02-20,1009,0
B001,2025-02-20,1010,0
B001,2025-02-20,1011,0
B001,2025-02-20,1012,0
B001,2025-02-20,1013,0
B001,2025-02-20,1014,0
B001,2025-02-20,1015,0
B001,2025-02-20,1016,0
B001,2025-02-20,1017,0
B001,2025-02-20,1018,0
B001,2025-02-20,2001,0
B001,2025-02-20,2002,0
B001,2025-02-20,2003,0
B001,2025-02-20,2004,0
B001,2025-02-20,2005,0
B001,2025-02-20,2006,0
B001,2025-02-20,2007,0
B001,2025-02-20,2008,0
B001,2025-02-20,2009,0
B001,2025-02-20,2010,0
B001,2025-02-20,2011,0
B001,2025-02-20,2012,0
B001,2025-02-20,3001,0
B001,2025-02-20,3002,0
B001,2025-02-20,3003,0
B001,2025-02-20,3004,0
B001,2025-02-20,3005,0
B001,2025-02-20,3006,0
B001,2025-02-20,3007,0
B001,2025-02-20,3008,0
B001,2025-02-20,3009,1
B001,2025-02-20,3010,0
B001,2025-02-20,4001,0
B001,2025-02-20,4002,0
B001,2025-02-20,4003,1
B001,2025-02-20,4004,0
B001,2025-02-20,4005,0
B001,2025-02-20,4006,0
B001,2025-02-20,5001,0
B001,2025-02-20,5002,0
B001,2025-02-20,5003,0
B001,2025-02-20,5004,0
B002,2025-02-20,1001,0
B002,2025-02-20,1002,0
B002,2025-02-20,1003,0
B002,2025-02-20,1004,0
B002,2025-02-20,1005,0
B002,2025-02-20,1006,0
B002,2025-02-20,1007,0
B002,2025-02-20,1008,0
B002,2025-02-20,1009,0
B002,2025-02-20,1010,1
B002,2025-02-20,1011,0
B002,2025-02-20,1012,0
B002,2025-02-20,1013,0
B002,2025-02-20,1014,0
B002,2025-02-20,1015,1
B002,2025-02-20,1016,0
B002,2025-02-20,1017,0
B002,2025-02-20,1018,0
B002,2025-02-20,2001,0
B002,2025-02-20,2002,0
B002,2025-02-20,2003,0
B002,2025-02-20,2004,0
B002,2025-02-20,2005,0
B002,2025-02-20,2006,0
B002,2025-02-20,2007,0
B002,2025-02-20,2008,0
B002,2025-02-20,2009,0
B002,2025-02-20,2010,0
B002,2025-02-20,2011,0
B002,2025-02-20,2012,0
B002,2025-02-20,3001,0
B002,2025-02-20,3002,0
B002,2025-02-20,3003,0
B002,2025-02-20,3004,0
B002,2025-02-20,3005,1
B002,2025-02-20,3006,0
B002,2025-02-20,3007,1
B002,2025-02-20,3008,0
B002,2025-02-20,3009,0
B002,2025-02-20,3010,1
B002,2025-02-20,4001,0
B002,2025-02-20,4002,0
B002,2025-02-20,4003,0
B002,2025-02-20,4004,0
B002,2025-02-20,4005,0
B002,2025-02-20,4006,1
B002,2025-02-20,5001,0
B002,2025-02-20,5002,0
B002,2025-02-20,5003,0
B002,2025-02-20,5004,0
B003,2025-02-20,1001,0
B003,2025-02-20,1002,0
B003,2025-02-20,1003,0
B003,2025-02-20,1004,0
B003,2025-02-20,1005,0
B003,2025-02-20,1006,0
B003,2025-02-20,1007,0
B003,2025-02-20,1008,0
B003,2025-02-20,1009,0
B003,2025-02-20,1010,0
B003,2025-02-20,1011,0
B003,2025-02-20,1012,0
B003,2025-02-20,1013,0
B003,2025-02-20,1014,0
B003,2025-02-20,1015,0
B003,2025-02-20,1016,0
B003,2025-02-20,1017,1
B003,2025-02-20,1018,0
B003,2025-02-20,2001,0
B003,2025-02-20,2002,0
B003,2025-02-20,2003,0
B003,2025-02-20,2004,0
B003,2025-02-20,2005,1
B003,2025-02-20,2006,0
B003,2025-02-20,2007,0
B003,2025-02-20,2008,0
B003,2025-02-20,2009,0
B003,2025-02-20,2010,0
B003,2025-02-20,2011,2
B003,2025-02-20,2012,0
B003,2025-02-20,3001,0
B003,2025-02-20,3002,0
B003,2025-02-20,3003,0
B003,2025-02-20,3004,0
B003,2025-02-20,3005,1
B003,2025-02-20,3006,0
B003,2025-02-20,3007,0
B003,2025-02-20,3008,0
B003,2025-02-20,3009,0
B003,2025-02-20,3010,2
B003,2025-02-20,4001,0
B003,2025-02-20,4002,2
B003,2025-02-20,4003,0
B003,2025-02-20,4004,1
B003,2025-02-20,4005,0
B003,2025-02-20,4006,0
B003,2025-02-20,5001,0
B003,2025-02-20,5002,0
B003,2025-02-20,5003,0
B003,2025-02-20,5004,0
B004,2025-02-20,1001,0
B004,2025-02-20,1002,0
B004,2025-02-20,1003,0
B004,2025-02-20,1004,0
B004,2025-02-20,1005,1
B004,2025-02-20,1006,0
B004,2025-02-20,1007,0
B004,2025-02-20,1008,0
B004,2025-02-20,1009,0
B004,2025-02-20,1010,0
B004,2025-02-20,1011,1
B004,2025-02-20,1012,0
B004,2025-02-20,1013,0
B004,2025-02-20,1014,0
B004,2025-02-20,1015,0
B004,2025-02-20,1016,0
B004,2025-02-20,1017,0
B004,2025-02-20,1018,0
B004,2025-02-20,2001,0
B004,2025-02-20,2002,0
B004,2025-02-20,2003,0
B004,2025-02-20,2004,0
B004,2025-02-20,2005,0
B004,2025-02-20,2006,0
B004,2025-02-20,2007,1
B004,2025-02-20,2008,0
B004,2025-02-20,2009,0
B004,2025-02-20,2010,0
B004,2025-02-20,2011,0
B004,2025-02-20,2012,0
B004,2025-02-20,3001,0
B004,2025-02-20,3002,0
B004,2025-02-20,3003,0
B004,2025-02-20,3004,0
B004,2025-02-20,3005,0
B004,2025-02-20,3006,1
B004,2025-02-20,3007,1
B004,2025-02-20,3008,1
B004,2025-02-20,3009,0
B004,2025-02-20,3010,0
B004,2025-02-20,4001,1
B004,2025-02-20,4002,0
B004,2025-02-20,4003,1
B004,2025-02-20,4004,0
B004,2025-02-20,4005,0
B004,2025-02-20,4006,0
B004,2025-02-20,5001,0
B004,2025-02-20,5002,0
B004,2025-02-20,5003,0
B004,2025-02-20,5004,0
B005,2025-02-20,1001,0
B005,2025-02-20,1002,0
B005,2025-02-20,1003,0
B005,2025-02-20,1004,0
B005,2025-02-20,1005,0
B005,2025-02-20,1006,0
B005,2025-02-20,1007,0
B005,2025-02-20,1008,0
B005,2025-02-20,1009,1
B005,2025-02-20,1010,0
B005,2025-02-20,1011,0
B005,2025-02-20,1012,0
B005,2025-02-20,1013,1
B005,2025-02-20,1014,0
B005,2025-02-20,1015,0
B005,2025-02-20,1016,0
B005,2025-02-20,1017,0
B005,2025-02-20,1018,0
B005,2025-02-20,2001,0
B005,2025-02-20,2002,0
B005,2025-02-20,2003,0
B005,2025-02-20,2004,0
B005,2025-02-20,2005,0
B005,2025-02-20,2006,0
B005,2025-02-20,2007,0
B005,2025-02-20,2008,0
B005,2025-02-20,2009,0
B005,2025-02-20,2010,0
B005,2025-02-20,2011,0
B005,2025-02-20,2012,1
B005,2025-02-20,3001,0
B005,2025-02-20,3002,0
B005,2025-02-20,3003,0
B005,2025-02-20,3004,2
B005,2025-02-20,3005,1
B005,2025-02-20,3006,0
B005,2025-02-20,3007,1
B005,2025-02-20,3008,0
B005,2025-02-20,3009,0
B005,2025-02-20,3010,0
B005,2025-02-20,4001,0
B005,2025-02-20,4002,0
B005,2025-02-20,4003,0
B005,2025-02-20,4004,0
B005,2025-02-20,4005,1
B005,2025-02-20,4006,1
B005,2025-02-20,5001,1
B005,2025-02-20,5002,0
B005,2025-02-20,5003,0
B005,2025-02-20,5004,0
B006,2025-02-20,1001,0
B006,2025-02-20,1002,0
B006,2025-02-20,1003,0
B006,2025-02-20,1004,0
B006,2025-02-20,1005,0
B006,2025-02-20,1006,0
B006,2025-02-20,1007,0
B006,2025-02-20,1008,0
B006,2025-02-20,1009,0
B006,2025-02-20,1010,0
B006,2025-02-20,1011,0
B006,2025-02-20,1012,0
B006,2025-02-20,1013,0
B006,2025-02-20,1014,0
B006,2025-02-20,1015,0
B006,2025-02-20,1016,0
B006,2025-02-20,1017,0
B006,2025-02-20,1018,0
B006,2025-02-20,2001,0
B006,2025-02-20,2002,0
B006,2025-02-20,2003,1
B006,2025-02-20,2004,0
B006,2025-02-20,2005,0
B006,2025-02-20,2006,1
B006,2025-02-20,2007,0
B006,2025-02-20,2008,0
B006,2025-02-20,2009,0
B006,2025-02-20,2010,0
B006,2025-02-20,2011,0
B006,2025-02-20,2012,0
B006,2025-02-20,3001,0
B006,2025-02-20,3002,0
B006,2025-02-20,3003,0
B006,2025-02-20,3004,2
B006,2025-02-20,3005,0
B006,2025-02-20,3006,0
B006,2025-02-20,3007,1
B006,2025-02-20,3008,0
B006,2025-02-20,3009,0
B006,2025-02-20,3010,1
B006,2025-02-20,4001,0
B006,2025-02-20,4002,0
B006,2025-02-20,4003,1
B006,2025-02-20,4004,1
B006,2025-02-20,4005,0
B006,2025-02-20,4006,1
B006,2025-02-20,5001,0
B006,2025-02-20,5002,0
B006,2025-02-20,5003,0
B006,2025-02-20,5004,0
B001,2025-02-21,1001,0
B001,2025-02-21,1002,0
B001,2025-02-21,1003,0
B001,2025-02-21,1004,0
B001,2025-02-21,1005,0
B001,2025-02-21,1006,0
B001,2025-02-21,1007,0
B001,2025-02-21,1008,0
B001,2025-02-21,1009,0
B001,2025-02-21,1010,0
B001,2025-02-21,1011,0
B001,2025-02-21,1012,1
B001,2025-02-21,1013,0
B001,2025-02-21,1014,0
B001,2025-02-21,1015,0
B001,2025-02-21,1016,0
B001,2025-02-21,1017,0
B001,2025-02-21,1018,0
B001,2025-02-21,2001,0
B001,2025-02-21,2002,0
B001,2025-02-21,2003,0
B001,2025-02-21,2004,0
B001,2025-02-21,2005,0
B001,2025-02-21,2006,0
B001,2025-02-21,2007,0
B001,2025-02-21,2008,0
B001,2025-02-21,2009,0
B001,2025-02-21,2010,1
B001,2025-02-21,2011,0
B001,2025-02-21,2012,0
B001,2025-02-21,3001,0
B001,2025-02-21,3002,0
B001,2025-02-21,3003,1
B001,2025-02-21,3004,0
B001,2025-02-21,3005,0
B001,2025-02-21,3006,0
B001,2025-02-21,3007,0
B001,2025-02-21,3008,2
B001,2025-02-21,3009,0
B001,2025-02-21,3010,1
B001,2025-02-21,4001,0
B001,2025-02-21,4002,0
B001,2025-02-21,4003,1
B001,2025-02-21,4004,0
B001,2025-02-21,4005,0
B001,2025-02-21,4006,0
B001,2025-02-21,5001,0
B001,2025-02-21,5002,0
B001,2025-02-21,5003,0
B001,2025-02-21,5004,0
B002,2025-02-21,1001,0
B002,2025-02-21,1002,0
B002,2025-02-21,1003,0
B002,2025-02-21,1004,0
B002,2025-02-21,1005,0
B002,2025-02-21,1006,0
B002,2025-02-21,1007,0
B002,2025-02-21,1008,0
B002,2025-02-21,1009,0
B002,2025-02-21,1010,0
B002,2025-02-21,1011,0
B002,2025-02-21,1012,0
B002,2025-02-21,1013,1
B002,2025-02-21,1014,0
B002,2025-02-21,1015,0
B002,2025-02-21,1016,0
B002,2025-02-21,1017,0
B002,2025-02-21,1018,0
B002,2025-02-21,2001,0
B002,2025-02-21,2002,0
B002,2025-02-21,2003,0
B002,2025-02-21,2004,0
B002,2025-02-21,2005,0
B002,2025-02-21,2006,0
B002,2025-02-21,2007,0
B002,2025-02-21,2008,0
B002,2025-02-21,2009,0
B002,2025-02-21,2010,0
B002,2025-02-21,2011,0
B002,2025-02-21,2012,0
B002,2025-02-21,3001,0
B002,2025-02-21,3002,0
B002,2025-02-21,3003,1
B002,2025-02-21,3004,0
B002,2025-02-21,3005,1
B002,2025-02-21,3006,0
B002,2025-02-21,3007,0
B002,2025-02-21,3008,1
B002,2025-02-21,3009,0
B002,2025-02-21,3010,1
B002,2025-02-21,4001,0
B002,2025-02-21,4002,1
B002,2025-02-21,4003,1
B002,2025-02-21,4004,0
B002,2025-02-21,4005,1
B002,2025-02-21,4006,0
B002,2025-02-21,5001,0
B002,2025-02-21,5002,0
B002,2025-02-21,5003,0
B002,2025-02-21,5004,0
B003,2025-02-21,1001,0
B003,2025-02-21,1002,0
B003,2025-02-21,1003,0
B003,2025-02-21,1004,0
B003,2025-02-21,1005,0
B003,2025-02-21,1006,0
B003,2025-02-21,1007,0
B003,2025-02-21,1008,0
B003,2025-02-21,1009,0
B003,2025-02-21,1010,0
B003,2025-02-21,1011,1
B003,2025-02-21,1012,0
B003,2025-02-21,1013,0
B003,2025-02-21,1014,0
B003,2025-02-21,1015,0
B003,2025-02-21,1016,0
B003,2025-02-21,1017,0
B003,2025-02-21,1018,0
B003,2025-02-21,2001,1
B003,2025-02-21,2002,0
B003,2025-02-21,2003,0
B003,2025-02-21,2004,0
B003,2025-02-21,2005,0
B003,2025-02-21,2006,0
B003,2025-02-21,2007,0
B003,2025-02-21,2008,0
B003,2025-02-21,2009,0
B003,2025-02-21,2010,0
B003,2025-02-21,2011,1
B003,2025-02-21,2012,0
B003,2025-02-21,3001,0
B003,2025-02-21,3002,1
B003,2025-02-21,3003,0
B003,2025-02-21,3004,1
B003,2025-02-21,3005,0
B003,2025-02-21,3006,0
B003,2025-02-21,3007,1
B003,2025-02-21,3008,0
B003,2025-02-21,3009,0
B003,2025-02-21,3010,0
B003,2025-02-21,4001,0
B003,2025-02-21,4002,0
B003,2025-02-21,4003,0
B003,2025-02-21,4004,1
B003,2025-02-21,4005,0
B003,2025-02-21,4006,0
B003,2025-02-21,5001,0
B003,2025-02-21,5002,0
B003,2025-02-21,5003,0
B003,2025-02-21,5004,0
B004,2025-02-21,1001,0
B004,2025-02-21,1002,0
B004,2025-02-21,1003,0
B004,2025-02-21,1004,0
B004,2025-02-21,1005,0
B004,2025-02-21,1006,0
B004,2025-02-21,1007,0
B004,2025-02-21,1008,0
B004,2025-02-21,1009,0
B004,2025-02-21,1010,0
B004,2025-02-21,1011,0
B004,2025-02-21,1012,0
B004,2025-02-21,1013,0
B004,2025-02-21,1014,0
B004,2025-02-21,1015,0
B004,2025-02-21,1016,0
B004,2025-02-21,1017,0
B004,2025-02-21,1018,0
B004,2025-02-21,2001,1
B004,2025-02-21,2002,0
B004,2025-02-21,2003,0
B004,2025-02-21,2004,0
B004,2025-02-21,2005,0
B004,2025-02-21,2006,0
B004,2025-02-21,2007,0
B004,2025-02-21,2008,0
B004,2025-02-21,2009,0
B004,2025-02-21,2010,0
B004,2025-02-21,2011,0
B004,2025-02-21,2012,0
B004,2025-02-21,3001,0
B004,2025-02-21,3002,0
B004,2025-02-21,3003,1
B004,2025-02-21,3004,0
B004,2025-02-21,3005,0
B004,2025-02-21,3006,0
B004,2025-02-21,3007,0
B004,2025-02-21,3008,2
B004,2025-02-21,3009,2
B004,2025-02-21,3010,0
B004,2025-02-21,4001,0
B004,2025-02-21,4002,1
B004,2025-02-21,4003,1
B004,2025-02-21,4004,0
B004,2025-02-21,4005,1
B004,2025-02-21,4006,0
B004,2025-02-21,5001,0
B004,2025-02-21,5002,0
B004,2025-02-21,5003,0
B004,2025-02-21,5004,0
B005,2025-02-21,1001,0
B005,2025-02-21,1002,0
B005,2025-02-21,1003,0
B005,2025-02-21,1004,0
B005,2025-02-21,1005,0
B005,2025-02-21,1006,0
B005,2025-02-21,1007,0
B005,2025-02-21,1008,0
B005,2025-02-21,1009,0
B005,2025-02-21,1010,0
B005,2025-02-21,1011,0
B005,2025-02-21,1012,0
B005,2025-02-21,1013,0
B005,2025-02-21,1014,0
B005,2025-02-21,1015,0
B005,2025-02-21,1016,0
B005,2025-02-21,1017,0
B005,2025-02-21,1018,1
B005,2025-02-21,2001,0
B005,2025-02-21,2002,0
B005,2025-02-21,2003,0
B005,2025-02-21,2004,0
B005,2025-02-21,2005,0
B005,2025-02-21,2006,0
B005,2025-02-21,2007,0
B005,2025-02-21,2008,0
B005,2025-02-21,2009,0
B005,2025-02-21,2010,0
B005,2025-02-21,2011,0
B005,2025-02-21,2012,0
B005,2025-02-21,3001,1
B005,2025-02-21,3002,0
B005,2025-02-21,3003,1
B005,2025-02-21,3004,0
B005,2025-02-21,3005,0
B005,2025-02-21,3006,0
B005,2025-02-21,3007,0
B005,2025-02-21,3008,0
B005,2025-02-21,3009,2
B005,2025-02-21,3010,0
B005,2025-02-21,4001,0
B005,2025-02-21,4002,0
B005,2025-02-21,4003,0
B005,2025-02-21,4004,0
B005,2025-02-21,4005,0
B005,2025-02-21,4006,0
B005,2025-02-21,5001,0
B005,2025-02-21,5002,0
B005,2025-02-21,5003,0
B005,2025-02-21,5004,0
B006,2025-02-21,1001,0
B006,2025-02-21,1002,0
B006,2025-02-21,1003,0
B006,2025-02-21,1004,0
B006,2025-02-21,1005,0
B006,2025-02-21,1006,0
B006,2025-02-21,1007,0
B006,2025-02-21,1008,0
B006,2025-02-21,1009,0
B006,2025-02-21,1010,0
B006,2025-02-21,1011,0
B006,2025-02-21,1012,1
B006,2025-02-21,1013,0
B006,2025-02-21,1014,0
B006,2025-02-21,1015,0
B006,2025-02-21,1016,0
B006,2025-02-21,1017,0
B006,2025-02-21,1018,0
B006,2025-02-21,2001,0
B006,2025-02-21,2002,0
B006,2025-02-21,2003,0
B006,2025-02-21,2004,0
B006,2025-02-21,2005,0
B006,2025-02-21,2006,0
B006,2025-02-21,2007,0
B006,2025-02-21,2008,0
B006,2025-02-21,2009,0
B006,2025-02-21,2010,0
B006,2025-02-21,2011,0
