Branch ID,Date,PLU Key,Category key,Qty
B003,2025-03-10,1002,1,20
B003,2025-03-10,1003,1,22
B003,2025-03-10,1004,1,31
B003,2025-03-10,1005,1,29
B003,2025-03-10,1006,1,19
B003,2025-03-10,1007,1,37
B003,2025-03-10,1008,1,22
B003,2025-03-10,1009,1,41
B003,2025-03-10,1010,1,16
B003,2025-03-10,1011,1,17
B003,2025-03-10,1012,1,28
B003,2025-03-10,1013,1,28
B003,2025-03-10,1014,1,26
B003,2025-03-10,1015,1,34
B003,2025-03-10,1016,1,28
B003,2025-03-10,1017,1,41
B003,2025-03-10,1018,1,39
B003,2025-03-10,2001,2,3
B003,2025-03-10,2002,2,2
B003,2025-03-10,2003,2,1
B003,2025-03-10,2004,2,3
B003,2025-03-10,2005,2,2
B003,2025-03-10,2006,2,2
B003,2025-03-10,2007,2,1
B003,2025-03-10,2008,2,2
B003,2025-03-10,2009,2,5
B003,2025-03-10,2010,2,3
B003,2025-03-10,2011,2,3
B003,2025-03-10,2012,2,2
B003,2025-03-10,3001,3,17
B003,2025-03-10,3002,3,19
B003,2025-03-10,3003,3,21
B003,2025-03-10,3004,3,18
B003,2025-03-10,3005,3,15
B003,2025-03-10,3006,3,20
B003,2025-03-10,3007,3,11
B003,2025-03-10,3008,3,21
B003,2025-03-10,3009,3,16
B003,2025-03-10,3010,3,12
B003,2025-03-10,4001,4,10
B003,2025-03-10,4002,4,6
B003,2025-03-10,4003,4,9
B003,2025-03-10,4004,4,9
B003,2025-03-10,4005,4,8
B003,2025-03-10,4006,4,7
B003,2025-03-10,5001,5,2
B003,2025-03-10,5002,5,2
B003,2025-03-10,5003,5,1
B003,2025-03-10,5004,5,3
B004,2025-03-10,1001,1,31
B004,2025-03-10,1002,1,20
B004,2025-03-10,1003,1,22
B004,2025-03-10,1004,1,15
B004,2025-03-10,1005,1,22
B004,2025-03-10,1006,1,12
B004,2025-03-10,1007,1,19
B004,2025-03-10,1008,1,12
B004,2025-03-10,1009,1,24
B004,2025-03-10,1010,1,21
B004,2025-03-10,1011,1,18
B004,2025-03-10,1012,1,16
B004,2025-03-10,1013,1,13
B004,2025-03-10,1014,1,24
B004,2025-03-10,1015,1,25
B004,2025-03-10,1016,1,20
B004,2025-03-10,1017,1,32
B004,2025-03-10,1018,1,22
B004,2025-03-10,2001,2,2
B004,2025-03-10,2002,2,1
B004,2025-03-10,2003,2,1
B004,2025-03-10,2004,2,2
B004,2025-03-10,2005,2,2
B004,2025-03-10,2006,2,2
B004,2025-03-10,2007,2,1
B004,2025-03-10,2008,2,2
B004,2025-03-10,2009,2,2
B004,2025-03-10,2010,2,1
B004,2025-03-10,2011,2,2
B004,2025-03-10,2012,2,2
B004,2025-03-10,3001,3,13
B004,2025-03-10,3002,3,7
B004,2025-03-10,3003,3,7
B004,2025-03-10,3004,3,13
B004,2025-03-10,3005,3,12
B004,2025-03-10,3006,3,17
B004,2025-03-10,3007,3,10
B004,2025-03-10,3008,3,16
B004,2025-03-10,3009,3,12
B004,2025-03-10,3010,3,8
B004,2025-03-10,4001,4,5
B004,2025-03-10,4002,4,5
B004,2025-03-10,4003,4,5
B004,2025-03-10,4004,4,2
B004,2025-03-10,4005,4,5
B004,2025-03-10,4006,4,6
B004,2025-03-10,5001,5,2
B004,2025-03-10,5002,5,2
B004,2025-03-10,5003,5,1
B004,2025-03-10,5004,5,2
B005,2025-03-10,1001,1,18
B005,2025-03-10,1002,1,18
B005,2025-03-10,1003,1,13
B005,2025-03-10,1004,1,9
B005,2025-03-10,1005,1,12
B005,2025-03-10,1006,1,11
B005,2025-03-10,1007,1,13
B005,2025-03-10,1008,1,17
B005,2025-03-10,1009,1,18
B005,2025-03-10,1010,1,9
B005,2025-03-10,1011,1,12
B005,2025-03-10,1012,1,11
B005,2025-03-10,1013,1,6
B005,2025-03-10,1014,1,13
B005,2025-03-10,1015,1,18
B005,2025-03-10,1016,1,21
B005,2025-03-10,1017,1,9
B005,2025-03-10,1018,1,26
B005,2025-03-10,2001,2,1
B005,2025-03-10,2002,2,2
B005,2025-03-10,2003,2,1
B005,2025-03-10,2004,2,1
B005,2025-03-10,2005,2,1
B005,2025-03-10,2006,2,1
B005,2025-03-10,2007,2,1
B005,2025-03-10,2008,2,1
B005,2025-03-10,2009,2,2
B005,2025-03-10,2010,2,2
B005,2025-03-10,2011,2,2
B005,2025-03-10,2012,2,1
B005,2025-03-10,3001,3,10
B005,2025-03-10,3002,3,9
B005,2025-03-10,3003,3,6
B005,2025-03-10,3004,3,14
B005,2025-03-10,3005,3,9
B005,2025-03-10,3006,3,12
B005,2025-03-10,3007,3,10
B005,2025-03-10,3008,3,9
B005,2025-03-10,3009,3,9
B005,2025-03-10,3010,3,7
B005,2025-03-10,4001,4,4
B005,2025-03-10,4002,4,3
B005,2025-03-10,4003,4,3
B005,2025-03-10,4004,4,4
B005,2025-03-10,4005,4,5
B005,2025-03-10,4006,4,4
B005,2025-03-10,5001,5,1
B005,2025-03-10,5002,5,2
B005,2025-03-10,5003,5,1
B005,2025-03-10,5004,5,1
B006,2025-03-10,1001,1,26
B006,2025-03-10,1002,1,27
B006,2025-03-10,1003,1,17
B006,2025-03-10,1004,1,18
B006,2025-03-10,1005,1,18
B006,2025-03-10,1006,1,18
B006,2025-03-10,1007,1,16
B006,2025-03-10,1008,1,10
B006,2025-03-10,1009,1,27
B006,2025-03-10,1010,1,19
B006,2025-03-10,1011,1,12
B006,2025-03-10,1012,1,10
B006,2025-03-10,1013,1,13
B006,2025-03-10,1014,1,12
B006,2025-03-10,1015,1,33
B006,2025-03-10,1016,1,15
B006,2025-03-10,1017,1,16
B006,2025-03-10,1018,1,39
B006,2025-03-10,2001,2,4
B006,2025-03-10,2002,2,2
B006,2025-03-10,2003,2,2
B006,2025-03-10,2004,2,3
B006,2025-03-10,2005,2,2
B006,2025-03-10,2006,2,1
B006,2025-03-10,2007,2,1
B006,2025-03-10,2008,2,1
B006,2025-03-10,2009,2,2
B006,2025-03-10,2010,2,2
B006,2025-03-10,2011,2,3
B006,2025-03-10,2012,2,1
B006,2025-03-10,3001,3,16
B006,2025-03-10,3002,3,11
B006,2025-03-10,3003,3,9
B006,2025-03-10,3004,3,10
B006,2025-03-10,3005,3,12
B006,2025-03-10,3006,3,14
B006,2025-03-10,3007,3,8
B006,2025-03-10,3008,3,8
B006,2025-03-10,3009,3,11
B006,2025-03-10,3010,3,7
B006,2025-03-10,4001,4,5
B006,2025-03-10,4002,4,6
B006,2025-03-10,4003,4,5
B006,2025-03-10,4004,4,5
B006,2025-03-10,4005,4,7
B006,2025-03-10,4006,4,7
B006,2025-03-10,5001,5,1
B006,2025-03-10,5002,5,1
B006,2025-03-10,5003,5,1
B006,2025-03-10,5004,5,3
B001,2025-03-11,1001,1,15
B001,2025-03-11,1002,1,27
B001,2025-03-11,1003,1,22
B001,2025-03-11,1004,1,20
B001,2025-03-11,1005,1,6
B001,2025-03-11,1006,1,20
B001,2025-03-11,1007,1,18
B001,2025-03-11,1008,1,23
B001,2025-03-11,1009,1,20
B001,2025-03-11,1010,1,24
B001,2025-03-11,1011,1,16
B001,2025-03-11,1012,1,18
B001,2025-03-11,1013,1,20
B001,2025-03-11,1014,1,16
B001,2025-03-11,1015,1,27
B001,2025-03-11,1016,1,31
B001,2025-03-11,1017,1,31
B001,2025-03-11,1018,1,42
B001,2025-03-11,2001,2,2
B001,2025-03-11,2002,2,1
B001,2025-03-11,2003,2,1
B001,2025-03-11,2004,2,2
B001,2025-03-11,2005,2,2
B001,2025-03-11,2006,2,2
B001,2025-03-11,2007,2,2
B001,2025-03-11,2008,2,3
B001,2025-03-11,2009,2,3
B001,2025-03-11,2010,2,3
B001,2025-03-11,2011,2,2
B001,2025-03-11,2012,2,2
B001,2025-03-11,3001,3,13
B001,2025-03-11,3002,3,13
B001,2025-03-11,3003,3,14
B001,2025-03-11,3004,3,8
B001,2025-03-11,3005,3,14
B001,2025-03-11,3006,3,17
B001,2025-03-11,3007,3,5
B001,2025-03-11,3008,3,7
B001,2025-03-11,3009,3,10
B001,2025-03-11,3010,3,8
B001,2025-03-11,4001,4,5
B001,2025-03-11,4002,4,4
B001,2025-03-11,4003,4,7
B001,2025-03-11,4004,4,5
B001,2025-03-11,4005,4,5
B001,2025-03-11,4006,4,7
B001,2025-03-11,5001,5,1
B001,2025-03-11,5002,5,2
B001,2025-03-11,5003,5,1
B001,2025-03-11,5004,5,2
B002,2025-03-11,1001,1,27
B002,2025-03-11,1002,1,23
B002,2025-03-11,1003,1,19
B002,2025-03-11,1004,1,20
B002,2025-03-11,1005,1,26
B002,2025-03-11,1006,1,17
B002,2025-03-11,1007,1,19
B002,2025-03-11,1008,1,26
B002,2025-03-11,1009,1,30
B002,2025-03-11,1010,1,22
B002,2025-03-11,1011,1,29
B002,2025-03-11,1012,1,22
B002,2025-03-11,1013,1,25
B002,2025-03-11,1014,1,21
B002,2025-03-11,1015,1,30
B002,2025-03-11,1016,1,35
B002,2025-03-11,1017,1,25
B002,2025-03-11,1018,1,18
B002,2025-03-11,2001,2,2
B002,2025-03-11,2002,2,3
B002,2025-03-11,2003,2,2
B002,2025-03-11,2004,2,3
B002,2025-03-11,2005,2,2
B002,2025-03-11,2006,2,1
B002,2025-03-11,2007,2,1
B002,2025-03-11,2008,2,2
B002,2025-03-11,2009,2,3
B002,2025-03-11,2010,2,3
B002,2025-03-11,2011,2,3
B002,2025-03-11,2012,2,1
B002,2025-03-11,3001,3,16
B002,2025-03-11,3002,3,12
B002,2025-03-11,3003,3,16
B002,2025-03-11,3004,3,14
B002,2025-03-11,3005,3,9
B002,2025-03-11,3006,3,16
B002,2025-03-11,3007,3,15
B002,2025-03-11,3008,3,17
B002,2025-03-11,3009,3,19
B002,2025-03-11,3010,3,8
B002,2025-03-11,4001,4,5
B002,2025-03-11,4002,4,6
B002,2025-03-11,4003,4,6
B002,2025-03-11,4004,4,8
B002,2025-03-11,4005,4,5
B002,2025-03-11,4006,4,9
B002,2025-03-11,5001,5,1
B002,2025-03-11,5002,5,1
B002,2025-03-11,5003,5,1
B002,2025-03-11,5004,5,2
B003,2025-03-11,1001,1,40
B003,2025-03-11,1002,1,36
B003,2025-03-11,1003,1,15
B003,2025-03-11,1004,1,21
B003,2025-03-11,1005,1,18
B003,2025-03-11,1006,1,23
B003,2025-03-11,1007,1,46
B003,2025-03-11,1008,1,22
B003,2025-03-11,1009,1,40
B003,2025-03-11,1010,1,23
B003,2025-03-11,1011,1,24
B003,2025-03-11,1012,1,26
B003,2025-03-11,1013,1,25
B003,2025-03-11,1014,1,31
B003,2025-03-11,1015,1,52
B003,2025-03-11,1016,1,34
B003,2025-03-11,1017,1,36
B003,2025-03-11,1018,1,32
B003,2025-03-11,2001,2,3
B003,2025-03-11,2002,2,2
B003,2025-03-11,2003,2,1
B003,2025-03-11,2004,2,4
B003,2025-03-11,2005,2,2
B003,2025-03-11,2006,2,2
B003,2025-03-11,2007,2,2
B003,2025-03-11,2008,2,2
B003,2025-03-11,2009,2,5
B003,2025-03-11,2010,2,4
B003,2025-03-11,2011,2,3
B003,2025-03-11,2012,2,3
B003,2025-03-11,3001,3,23
B003,2025-03-11,3002,3,15
B003,2025-03-11,3003,3,12
B003,2025-03-11,3004,3,23
B003,2025-03-11,3005,3,17
B003,2025-03-11,3006,3,20
B003,2025-03-11,3007,3,10
B003,2025-03-11,3008,3,19
B003,2025-03-11,3009,3,17
B003,2025-03-11,3010,3,12
B003,2025-03-11,4001,4,8
B003,2025-03-11,4002,4,6
B003,2025-03-11,4003,4,6
B003,2025-03-11,4004,4,6
B003,2025-03-11,4005,4,11
B003,2025-03-11,4006,4,11
B003,2025-03-11,5001,5,2
B003,2025-03-11,5002,5,2
B003,2025-03-11,5003,5,2
B003,2025-03-11,5004,5,2
B004,2025-03-11,1001,1,14
B004,2025-03-11,1002,1,25
B004,2025-03-11,1003,1,16
B004,2025-03-11,1004,1,17
B004,2025-03-11,1005,1,20
B004,2025-03-11,1006,1,22
B004,2025-03-11,1007,1,26
B004,2025-03-11,1008,1,13
B004,2025-03-11,1009,1,21
B004,2025-03-11,1010,1,15
B004,2025-03-11,1011,1,15
B004,2025-03-11,1012,1,15
B004,2025-03-11,1013,1,19
B004,2025-03-11,1014,1,19
B004,2025-03-11,1015,1,36
B004,2025-03-11,1016,1,21
B004,2025-03-11,1017,1,20
B004,2025-03-11,1018,1,31
B004,2025-03-11,2001,2,2
B004,2025-03-11,2002,2,1
B004,2025-03-11,2003,2,1
B004,2025-03-11,2004,2,3
B004,2025-03-11,2005,2,1
B004,2025-03-11,2006,2,1
B004,2025-03-11,2007,2,2
B004,2025-03-11,2008,2,2
B004,2025-03-11,2009,2,2
B004,2025-03-11,2010,2,3
B004,2025-03-11,2011,2,2
B004,2025-03-11,2012,2,1
B004,2025-03-11,3001,3,13
B004,2025-03-11,3002,3,12
B004,2025-03-11,3003,3,6
B004,2025-03-11,3004,3,6
B004,2025-03-11,3005,3,10
B004,2025-03-11,3006,3,11
B004,2025-03-11,3007,3,7
B004,2025-03-11,3008,3,16
B004,2025-03-11,3009,3,8
B004,2025-03-11,3010,3,7
B004,2025-03-11,4001,4,5
B004,2025-03-11,4002,4,5
B004,2025-03-11,4003,4,4
B004,2025-03-11,4004,4,7
B004,2025-03-11,4005,4,7
B004,2025-03-11,4006,4,5
B004,2025-03-11,5001,5,1
B004,2025-03-11,5002,5,1
B004,2025-03-11,5003,5,1
B004,2025-03-11,5004,5,2
B005,2025-03-11,1001,1,19
B005,2025-03-11,1002,1,17
B005,2025-03-11,1003,1,10
B005,2025-03-11,1004,1,11
B005,2025-03-11,1005,1,15
B005,2025-03-11,1006,1,11
B005,2025-03-11,1007,1,16
B005,2025-03-11,1008,1,18
B005,2025-03-11,1009,1,25
B005,2025-03-11,1010,1,16
B005,2025-03-11,1011,1,11
B005,2025-03-11,1012,1,11
B005,2025-03-11,1013,1,14
B005,2025-03-11,1014,1,10
B005,2025-03-11,1015,1,8
B005,2025-03-11,1016,1,22
B005,2025-03-11,1017,1,20
B005,2025-03-11,1018,1,28
B005,2025-03-11,2001,2,1
B005,2025-03-11,2002,2,2
B005,2025-03-11,2003,2,1
B005,2025-03-11,2004,2,2
B005,2025-03-11,2005,2,1
B005,2025-03-11,2006,2,1
B005,2025-03-11,2007,2,1
B005,2025-03-11,2008,2,1
B005,2025-03-11,2009,2,2
B005,2025-03-11,2010,2,2
B005,2025-03-11,2011,2,2
B005,2025-03-11,2012,2,1
B005,2025-03-11,3001,3,10
B005,2025-03-11,3002,3,8
B005,2025-03-11,3003,3,7
B005,2025-03-11,3004,3,8
B005,2025-03-11,3005,3,2
B005,2025-03-11,3006,3,12
B005,2025-03-11,3007,3,7
B005,2025-03-11,3008,3,11
B005,2025-03-11,3009,3,9
B005,2025-03-11,3010,3,6
B005,2025-03-11,4001,4,3
B005,2025-03-11,4002,4,4
B005,2025-03-11,4003,4,4
B005,2025-03-11,4004,4,3
B005,2025-03-11,4005,4,6
B005,2025-03-11,4006,4,2
B005,2025-03-11,5001,5,1
B005,2025-03-11,5002,5,1
B005,2025-03-11,5003,5,0
B005,2025-03-11,5004,5,2
B006,2025-03-11,1001,1,26
B006,2025-03-11,1002,1,19
B006,2025-03-11,1003,1,15
B006,2025-03-11,1004,1,13
B006,2025-03-11,1005,1,22
B006,2025-03-11,1006,1,13
B006,2025-03-11,1007,1,8
B006,2025-03-11,1008,1,22
B006,2025-03-11,1009,1,22
B006,2025-03-11,1010,1,17
B006,2025-03-11,1011,1,21
B006,2025-03-11,1012,1,11
B006,2025-03-11,1013,1,15
B006,2025-03-11,1014,1,24
B006,2025-03-11,1015,1,31
B006,2025-03-11,1016,1,18
B006,2025-03-11,1017,1,36
B006,2025-03-11,1018,1,30
B006,2025-03-11,2001,2,3
B006,2025-03-11,2002,2,1
B006,2025-03-11,2003,2,1
B006,2025-03-11,2004,2,2
B006,2025-03-11,2005,2,2
B006,2025-03-11,2006,2,2
B006,2025-03-11,2007,2,2
B006,2025-03-11,2008,2,1
B006,2025-03-11,2009,2,2
B006,2025-03-11,2010,2,3
B006,2025-03-11,2011,2,2
B006,2025-03-11,2012,2,1
B006,2025-03-11,3001,3,7
B006,2025-03-11,3002,3,10
B006,2025-03-11,3003,3,10
B006,2025-03-11,3004,3,16
B006,2025-03-11,3005,3,10
B006,2025-03-11,3006,3,17
B006,2025-03-11,3007,3,10
B006,2025-03-11,3008,3,11
B006,2025-03-11,3009,3,14
B006,2025-03-11,3010,3,6
B006,2025-03-11,4001,4,7
B006,2025-03-11,4002,4,3
B006,2025-03-11,4003,4,4
B006,2025-03-11,4004,4,5
B006,2025-03-11,4005,4,4
B006,2025-03-11,4006,4,3
B006,2025-03-11,5001,5,1
B006,2025-03-11,5002,5,1
B006,2025-03-11,5003,5,1
B006,2025-03-11,5004,5,2
B001,2025-03-12,1001,1,19
B001,2025-03-12,1002,1,34
B001,2025-03-12,1003,1,10
B001,2025-03-12,1004,1,15
B001,2025-03-12,1005,1,30
B001,2025-03-12,1006,1,17
B001,2025-03-12,1007,1,33
B001,2025-03-12,1008,1,21
B001,2025-03-12,1009,1,35
B001,2025-03-12,1010,1,15
B001,2025-03-12,1011,1,7
B001,2025-03-12,1012,1,15
B001,2025-03-12,1013,1,11
B001,2025-03-12,1014,1,19
B001,2025-03-12,1015,1,12
B001,2025-03-12,1016,1,23
B001,2025-03-12,1017,1,21
B001,2025-03-12,1018,1,20
B001,2025-03-12,2001,2,2
B001,2025-03-12,2002,2,2
B001,2025-03-12,2003,2,2
B001,2025-03-12,2004,2,3
B001,2025-03-12,2005,2,2
B001,2025-03-12,2006,2,2
B001,2025-03-12,2007,2,1
B001,2025-03-12,2008,2,2
B001,2025-03-12,2009,2,2
B001,2025-03-12,2010,2,4
B001,2025-03-12,2011,2,3
B001,2025-03-12,2012,2,2
B001,2025-03-12,3001,3,20
B001,2025-03-12,3002,3,9
B001,2025-03-12,3003,3,13
B001,2025-03-12,3004,3,23
B001,2025-03-12,3005,3,18
B001,2025-03-12,3006,3,13
B001,2025-03-12,3007,3,12
B001,2025-03-12,3008,3,16
B001,2025-03-12,3009,3,20
B001,2025-03-12,3010,3,11
B001,2025-03-12,4001,4,8
B001,2025-03-12,4002,4,6
B001,2025-03-12,4003,4,8
B001,2025-03-12,4004,4,8
B001,2025-03-12,4005,4,10
B001,2025-03-12,4006,4,11
B001,2025-03-12,5001,5,1
B001,2025-03-12,5002,5,2
B001,2025-03-12,5003,5,1
B001,2025-03-12,5004,5,2
B002,2025-03-12,1001,1,36
B002,2025-03-12,1002,1,29
B002,2025-03-12,1003,1,21
B002,2025-03-12,1004,1,18
B002,2025-03-12,1005,1,16
B002,2025-03-12,1006,1,12
B002,2025-03-12,1007,1,16
B002,2025-03-12,1008,1,18
B002,2025-03-12,1009,1,17
B002,2025-03-12,1010,1,34
B002,2025-03-12,1011,1,24
B002,2025-03-12,1012,1,16
B002,2025-03-12,1013,1,14
B002,2025-03-12,1014,1,20
B002,2025-03-12,1015,1,17
B002,2025-03-12,1016,1,39
B002,2025-03-12,1017,1,34
B002,2025-03-12,1018,1,44
B002,2025-03-12,2001,2,2
B002,2025-03-12,2002,2,2
B002,2025-03-12,2003,2,1
B002,2025-03-12,2004,2,3
B002,2025-03-12,2005,2,2
B002,2025-03-12,2006,2,3
B002,2025-03-12,2007,2,1
B002,2025-03-12,2008,2,3
B002,2025-03-12,2009,2,4
B002,2025-03-12,2010,2,3
B002,2025-03-12,2011,2,2
B002,2025-03-12,2012,2,1
B002,2025-03-12,3001,3,14
B002,2025-03-12,3002,3,14
B002,2025-03-12,3003,3,17
B002,2025-03-12,3004,3,24
B002,2025-03-12,3005,3,16
B002,2025-03-12,3006,3,13
B002,2025-03-12,3007,3,14
B002,2025-03-12,3008,3,13
B002,2025-03-12,3009,3,18
B002,2025-03-12,3010,3,6
B002,2025-03-12,4001,4,8
B002,2025-03-12,4002,4,5
B002,2025-03-12,4003,4,3
B002,2025-03-12,4004,4,6
B002,2025-03-12,4005,4,4
B002,2025-03-12,4006,4,8
B002,2025-03-12,5001,5,2
B002,2025-03-12,5002,5,2
B002,2025-03-12,5003,5,1
B002,2025-03-12,5004,5,3
B003,2025-03-12,1001,1,33
B003,2025-03-12,1002,1,23
B003,2025-03-12,1003,1,28
B003,2025-03-12,1004,1,26
B003,2025-03-12,1005,1,27
B003,2025-03-12,1006,1,23
B003,2025-03-12,1007,1,26
B003,2025-03-12,1008,1,32
B003,2025-03-12,1009,1,26
B003,2025-03-12,1010,1,24
B003,2025-03-12,1011,1,33
B003,2025-03-12,1012,1,20
B003,2025-03-12,1013,1,14
B003,2025-03-12,1014,1,26
B003,2025-03-12,1015,1,38
B003,2025-03-12,1016,1,56
B003,2025-03-12,1017,1,37
B003,2025-03-12,1018,1,70
B003,2025-03-12,2001,2,4
B003,2025-03-12,2002,2,2
B003,2025-03-12,2003,2,3
B003,2025-03-12,2004,2,3
B003,2025-03-12,2005,2,2
B003,2025-03-12,2006,2,3
B003,2025-03-12,2007,2,2
B003,2025-03-12,2008,2,2
B003,2025-03-12,2009,2,6
B003,2025-03-12,2010,2,4
B003,2025-03-12,2011,2,5
B003,2025-03-12,2012,2,3
B003,2025-03-12,3001,3,13
B003,2025-03-12,3002,3,15
B003,2025-03-12,3003,3,13
B003,2025-03-12,3004,3,20
B003,2025-03-12,3005,3,19
B003,2025-03-12,3006,3,23
B003,2025-03-12,3007,3,12
B003,2025-03-12,3008,3,23
B003,2025-03-12,3009,3,24
B003,2025-03-12,3010,3,7
B003,2025-03-12,4001,4,6
B003,2025-03-12,4002,4,6
B003,2025-03-12,4003,4,6
B003,2025-03-12,4004,4,10
B003,2025-03-12,4005,4,5
B003,2025-03-12,4006,4,7
B003,2025-03-12,5001,5,3
B003,2025-03-12,5002,5,2
B003,2025-03-12,5003,5,1
B003,2025-03-12,5004,5,3
B004,2025-03-12,1001,1,23
B004,2025-03-12,1002,1,17
B004,2025-03-12,1003,1,23
B004,2025-03-12,1004,1,17
B004,2025-03-12,1005,1,17
B004,2025-03-12,1006,1,19
B004,2025-03-12,1007,1,19
B004,2025-03-12,1008,1,13
B004,2025-03-12,1009,1,23
B004,2025-03-12,1010,1,19
B004,2025-03-12,1011,1,16
B004,2025-03-12,1012,1,15
B004,2025-03-12,1013,1,19
B004,2025-03-12,1014,1,17
B004,2025-03-12,1015,1,31
B004,2025-03-12,1016,1,21
B004,2025-03-12,1017,1,25
B004,2025-03-12,1018,1,22
B004,2025-03-12,2001,2,2
B004,2025-03-12,2002,2,1
B004,2025-03-12,2003,2,1
B004,2025-03-12,2004,2,3
B004,2025-03-12,2005,2,2
B004,2025-03-12,2006,2,1
B004,2025-03-12,2007,2,1
B004,2025-03-12,2008,2,1
B004,2025-03-12,2009,2,3
B004,2025-03-12,2010,2,3
B004,2025-03-12,2011,2,2
B004,2025-03-12,2012,2,1
B004,2025-03-12,3001,3,16
B004,2025-03-12,3002,3,8
B004,2025-03-12,3003,3,8
B004,2025-03-12,3004,3,18
B004,2025-03-12,3005,3,12
B004,2025-03-12,3006,3,20
B004,2025-03-12,3007,3,11
B004,2025-03-12,3008,3,15
B004,2025-03-12,3009,3,6
B004,2025-03-12,3010,3,9
B004,2025-03-12,4001,4,4
B004,2025-03-12,4002,4,4
B004,2025-03-12,4003,4,5
B004,2025-03-12,4004,4,6
B004,2025-03-12,4005,4,6
B004,2025-03-12,4006,4,7
B004,2025-03-12,5001,5,1
B004,2025-03-12,5002,5,1
B004,2025-03-12,5003,5,1
B004,2025-03-12,5004,5,2
B005,2025-03-12,1001,1,19
B005,2025-03-12,1002,1,8
B005,2025-03-12,1003,1,9
B005,2025-03-12,1004,1,14
B005,2025-03-12,1005,1,9
B005,2025-03-12,1006,1,13
B005,2025-03-12,1007,1,19
B005,2025-03-12,1008,1,16
B005,2025-03-12,1009,1,23
B005,2025-03-12,1010,1,12
B005,2025-03-12,1011,1,11
B005,2025-03-12,1012,1,15
B005,2025-03-12,1013,1,7
B005,2025-03-12,1014,1,17
B005,2025-03-12,1015,1,23
B005,2025-03-12,1016,1,19
B005,2025-03-12,1017,1,22
B005,2025-03-12,1018,1,25
B005,2025-03-12,2001,2,2
B005,2025-03-12,2002,2,2
B005,2025-03-12,2003,2,1
B005,2025-03-12,2004,2,1
B005,2025-03-12,2005,2,1
B005,2025-03-12,2006,2,1
B005,2025-03-12,2007,2,2
B005,2025-03-12,2008,2,1
B005,2025-03-12,2009,2,2
B005,2025-03-12,2010,2,1
B005,2025-03-12,2011,2,2
B005,2025-03-12,2012,2,1
B005,2025-03-12,3001,3,12
B005,2025-03-12,3002,3,8
B005,2025-03-12,3003,3,6
B005,2025-03-12,3004,3,10
B005,2025-03-12,3005,3,12
B005,2025-03-12,3006,3,14
B005,2025-03-12,3007,3,5
B005,2025-03-12,3008,3,11
B005,2025-03-12,3009,3,8
B005,2025-03-12,3010,3,9
B005,2025-03-12,4001,4,3
B005,2025-03-12,4002,4,4
B005,2025-03-12,4003,4,3
B005,2025-03-12,4004,4,4
B005,2025-03-12,4005,4,3
B005,2025-03-12,4006,4,5
B005,2025-03-12,5001,5,1
B005,2025-03-12,5002,5,1
B005,2025-03-12,5003,5,1
B005,2025-03-12,5004,5,1
B006,2025-03-12,1001,1,30
B006,2025-03-12,1002,1,17
B006,2025-03-12,1003,1,10
B006,2025-03-12,1004,1,15
B006,2025-03-12,1005,1,19
B006,2025-03-12,1006,1,13
B006,2025-03-12,1007,1,23
B006,2025-03-12,1008,1,18
B006,2025-03-12,1009,1,29
B006,2025-03-12,1010,1,13
B006,2025-03-12,1011,1,20
B006,2025-03-12,1012,1,11
B006,2025-03-12,1013,1,8
B006,2025-03-12,1014,1,23
B006,2025-03-12,1015,1,26
B006,2025-03-12,1016,1,26
B006,2025-03-12,1017,1,20
B006,2025-03-12,1018,1,22
B006,2025-03-12,2001,2,2
B006,2025-03-12,2002,2,2
B006,2025-03-12,2003,2,1
B006,2025-03-12,2004,2,2
B006,2025-03-12,2005,2,1
B006,2025-03-12,2006,2,1
B006,2025-03-12,2007,2,2
B006,2025-03-12,2008,2,1
B006,2025-03-12,2009,2,3
B006,2025-03-12,2010,2,2
B006,2025-03-12,2011,2,2
B006,2025-03-12,2012,2,1
B006,2025-03-12,3001,3,10
B006,2025-03-12,3002,3,8
B006,2025-03-12,3003,3,12
B006,2025-03-12,3004,3,12
B006,2025-03-12,3005,3,10
B006,2025-03-12,3006,3,14
B006,2025-03-12,3007,3,7
B006,2025-03-12,3008,3,14
B006,2025-03-12,3009,3,13
B006,2025-03-12,3010,3,8
B006,2025-03-12,4001,4,5
B006,2025-03-12,4002,4,3
B006,2025-03-12,4003,4,6
B006,2025-03-12,4004,4,4
B006,2025-03-12,4005,4,5
B006,2025-03-12,4006,4,5
B006,2025-03-12,5001,5,1
B006,2025-03-12,5002,5,2
B006,2025-03-12,5003,5,1
B006,2025-03-12,5004,5,3
B001,2025-03-13,1001,1,27
B001,2025-03-13,1002,1,29
B001,2025-03-13,1003,1,19
B001,2025-03-13,1004,1,16
B001,2025-03-13,1005,1,21
B001,2025-03-13,1006,1,14
B001,2025-03-13,1007,1,26
B001,2025-03-13,1008,1,21
B001,2025-03-13,1009,1,19
B001,2025-03-13,1010,1,20
B001,2025-03-13,1011,1,14
B001,2025-03-13,1012,1,17
B001,2025-03-13,1013,1,10
B001,2025-03-13,1014,1,24
B001,2025-03-13,1015,1,32
B001,2025-03-13,1016,1,22
B001,2025-03-13,1017,1,27
B001,2025-03-13,1018,1,8
B001,2025-03-13,2001,2,3
B001,2025-03-13,2002,2,2
B001,2025-03-13,2003,2,1
B001,2025-03-13,2004,2,3
B001,2025-03-13,2005,2,2
